date,train_id,delay_cause,delay_minutes,lead_equipment,ptc_system,engine_type,day_of_week
2024-10-31,3272,NJT PTC MECHANICAL,12,10.0,,,MF
2024-10-31,6355,NJT PTC MECHANICAL,12,8.0,,,MF
2024-10-31,9166,NJT PTC MECHANICAL,0,,,,MF
2024-11-01,3235,NJT PTC MECHANICAL,21,8.0,,,MF
2024-11-01,3896,NJT PTC MECHANICAL,16,8.0,,,MF
2024-11-01,3224,NJT PTC MECHANICAL,16,8.0,,,MF
2024-11-01,3215,NJT PTC MECHANICAL,11,4637.0,Siemens,,MF
2024-11-01,6627,NJT PTC MECHANICAL,20,9.0,,,MF
2024-11-01,3240,NJT PTC MECHANICAL,22,9.0,,,MF
2024-11-01,3860,NJT PTC MECHANICAL,0,9.0,,,MF
2024-11-01,1633,NJT PTC MECHANICAL,19,5.0,,,MF
2024-11-03,7268,NJT PTC MECHANICAL,38,,,,SS
2024-11-04,3218,NJT PTC MECHANICAL,11,4610.0,Alstom,,MF
2024-11-04,3708,NJT PTC MECHANICAL,10,9.0,,,MF
2024-11-04,3818,NJT PTC MECHANICAL,12,4636.0,Siemens,,MF
2024-11-04,3920,NJT PTC MECHANICAL,11,4601.0,Alstom,,MF
2024-11-04,3598,NJT PTC MECHANICAL,13,8.0,,,MF
2024-11-04,3312,NJT PTC MECHANICAL,9,4505.0,Siemens,,MF
2024-11-04,3706,NJT PTC MECHANICAL,14,1393.0,Alstom,,MF
2024-11-04,3712,NJT PTC MECHANICAL,24,10.0,,,MF
2024-11-04,3879,NJT PTC MECHANICAL,19,,,,MF
2024-11-04,3266,NJT PTC MECHANICAL,26,9.0,,,MF
2024-11-04,3705,NJT PTC MECHANICAL,9,10.0,,,MF
2024-11-04,3815,NJT PTC MECHANICAL,15,8.0,,,MF
2024-11-04,6305,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-04,418,NJT PTC MECHANICAL,21,3.0,,,MF
2024-11-04,6314,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-04,6406,NJT PTC MECHANICAL,14,4638.0,Siemens,,MF
2024-11-04,6324,NJT PTC MECHANICAL,11,6.0,,,MF
2024-11-04,3918,NJT PTC MECHANICAL,13,7060.0,Alstom,,MF
2024-11-04,6206,NJT PTC MECHANICAL,11,4652.0,Siemens,,MF
2024-11-04,6612,NJT PTC MECHANICAL,12,4535.0,Siemens,,MF
2024-11-04,3932,NJT PTC MECHANICAL,8,8.0,,,MF
2024-11-05,4612,NJT PTC MECHANICAL,24,4218.0,Alstom,,MF
2024-11-06,884,NJT PTC MECHANICAL,12,5.0,,,MF
2024-11-06,6650,NJT PTC MECHANICAL,10,8.0,,,MF
2024-11-06,6654,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-06,6679,NJT PTC MECHANICAL,11,9.0,,,MF
2024-11-06,6656,NJT PTC MECHANICAL,27,9.0,,,MF
2024-11-06,330,NJT PTC MECHANICAL,12,3.0,,,MF
2024-11-06,6658,NJT PTC MECHANICAL,12,8.0,,,MF
2024-11-06,6607,NJT PTC MECHANICAL,15,8.0,,,MF
2024-11-06,6677,NJT PTC MECHANICAL,0,9.0,,,MF
2024-11-06,6320,NJT PTC MECHANICAL,0,9.0,,,MF
2024-11-06,1647,NJT PTC MECHANICAL,11,,,,MF
2024-11-07,1618,NJT PTC MECHANICAL,11,6704.0,Alstom,,MF
2024-11-07,1011,NJT PTC MECHANICAL,30,5.0,,,MF
2024-11-07,3858,NJT PTC MECHANICAL,10,9.0,,,MF
2024-11-08,1152,NJT PTC MECHANICAL,15,6.0,,,MF
2024-11-08,3808,NJT PTC MECHANICAL,19,1470.0,Alstom,,MF
2024-11-08,3272,NJT PTC MECHANICAL,20,10.0,,,MF
2024-11-08,3813,NJT PTC MECHANICAL,20,4657.0,Siemens,,MF
2024-11-08,3320,NJT PTC MECHANICAL,14,4511.0,Siemens,,MF
2024-11-08,6602,NJT PTC MECHANICAL,18,4502.0,Siemens,,MF
2024-11-08,3936,NJT PTC MECHANICAL,19,6.0,,,MF
2024-11-09,70,NJT PTC MECHANICAL,11,6042.0,Alstom,,SA
2024-11-11,3124,NJT PTC MECHANICAL,11,1478.0,Alstom,,SS
2024-11-11,3222,NJT PTC MECHANICAL,9,4627.0,Alstom,,SS
2024-11-11,3502,NJT PTC MECHANICAL,9,,,,SS
2024-11-11,430,NJT PTC MECHANICAL,20,,,,SS
2024-11-11,423,NJT PTC MECHANICAL,23,,,,SS
2024-11-11,6219,NJT PTC MECHANICAL,33,,,,SS
2024-11-11,3710,NJT PTC MECHANICAL,15,,,,SS
2024-11-11,6410,NJT PTC MECHANICAL,13,,,,SS
2024-11-12,3504,NJT PTC MECHANICAL,11,8.0,,,MF
2024-11-12,3267,NJT PTC MECHANICAL,21,9.0,,,MF
2024-11-12,6273,NJT PTC MECHANICAL,15,9.0,,,MF
2024-11-12,6431,NJT PTC MECHANICAL,20,8.0,,,MF
2024-11-12,3513,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-12,3272,NJT PTC MECHANICAL,19,10.0,,,MF
2024-11-12,3514,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-12,6318,NJT PTC MECHANICAL,12,9.0,,,MF
2024-11-13,412,NJT PTC MECHANICAL,11,1483.0,Alstom,,MF
2024-11-13,1002,NJT PTC MECHANICAL,12,6005.0,Alstom,,MF
2024-11-13,6616,NJT PTC MECHANICAL,41,7000.0,Alstom,,MF
2024-11-13,5134,NJT PTC MECHANICAL,10,7.0,,,MF
2024-11-13,3815,NJT PTC MECHANICAL,10,8.0,,,MF
2024-11-14,3704,NJT PTC MECHANICAL,10,8.0,,,MF
2024-11-14,3867,NJT PTC MECHANICAL,0,9.0,,,MF
2024-11-15,3224,NJT PTC MECHANICAL,9,8.0,,,MF
2024-11-15,3326,NJT PTC MECHANICAL,8,4511.0,Siemens,,MF
2024-11-15,3504,NJT PTC MECHANICAL,11,8.0,,,MF
2024-11-15,3506,NJT PTC MECHANICAL,11,8.0,,,MF
2024-11-15,3712,NJT PTC MECHANICAL,8,10.0,,,MF
2024-11-15,3830,NJT PTC MECHANICAL,7,6056.0,Alstom,,MF
2024-11-15,3926,NJT PTC MECHANICAL,10,4660.0,Siemens,,MF
2024-11-15,6318,NJT PTC MECHANICAL,10,9.0,,,MF
2024-11-15,3716,NJT PTC MECHANICAL,11,,,,MF
2024-11-15,3126,NJT PTC MECHANICAL,12,4635.0,Siemens,,MF
2024-11-15,3710,NJT PTC MECHANICAL,0,12.0,,,MF
2024-11-15,6320,NJT PTC MECHANICAL,0,9.0,,,MF
2024-11-16,4678,NJT PTC MECHANICAL,12,,,,SA
2024-11-17,81,NJT PTC MECHANICAL,19,5.0,,,SS
2024-11-17,76,NJT PTC MECHANICAL,33,6706.0,Alstom,,SS
2024-11-18,211,NJT PTC MECHANICAL,12,3.0,,,MF
2024-11-18,3243,NJT PTC MECHANICAL,10,8.0,,,MF
2024-11-18,3701,NJT PTC MECHANICAL,12,9.0,,,MF
2024-11-18,308,NJT PTC MECHANICAL,0,3.0,,,MF
2024-11-18,1079,NJT PTC MECHANICAL,10,5.0,,,MF
2024-11-18,3872,NJT PTC MECHANICAL,0,,,,MF
2024-11-19,429,NJT PTC MECHANICAL,11,5.0,,,MF
2024-11-19,674,NJT PTC MECHANICAL,9,3.0,,,MF
2024-11-19,3936,NJT PTC MECHANICAL,11,6.0,,,MF
2024-11-19,434,NJT PTC MECHANICAL,15,4.0,,,MF
2024-11-20,6666,NJT PTC MECHANICAL,12,9.0,,,MF
2024-11-20,6624,NJT PTC MECHANICAL,10,,,,MF
2024-11-20,3228,NJT PTC MECHANICAL,10,8.0,,,MF
2024-11-20,6324,NJT PTC MECHANICAL,13,6.0,,,MF
2024-11-21,1079,NJT PTC MECHANICAL,11,5.0,,,MF
2024-11-21,1009,NJT PTC MECHANICAL,8,5.0,,,MF
2024-11-21,3735,NJT PTC MECHANICAL,14,8.0,,,MF
2024-11-21,3722,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-21,308,NJT PTC MECHANICAL,0,3.0,,,MF
2024-11-22,3267,NJT PTC MECHANICAL,28,9.0,,,MF
2024-11-22,3883,NJT PTC MECHANICAL,26,10.0,,,MF
2024-11-22,3885,NJT PTC MECHANICAL,9,8.0,,,MF
2024-11-22,4367,NJT PTC MECHANICAL,25,5.0,,,MF
2024-11-22,3513,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-22,3272,NJT PTC MECHANICAL,18,10.0,,,MF
2024-11-22,3514,NJT PTC MECHANICAL,0,8.0,,,MF
2024-11-23,545,NJT PTC MECHANICAL,17,,,,SA
2024-11-23,6941,NJT PTC MECHANICAL,15,,,,SA
2024-11-23,6945,NJT PTC MECHANICAL,20,,,,SA
2024-11-23,7842,NJT PTC MECHANICAL,0,,,,SA
2024-11-24,6924,NJT PTC MECHANICAL,19,9.0,,,SS
2024-11-24,7236,NJT PTC MECHANICAL,10,8.0,,,SS
2024-11-24,7245,NJT PTC MECHANICAL,10,9.0,,,SS
2024-11-25,3217,NJT PTC MECHANICAL,8,6.0,,,MF
2024-11-26,3965,NJT PTC MECHANICAL,30,9.0,,,MF
2024-11-26,6222,NJT PTC MECHANICAL,10,9.0,,,MF
2024-11-26,1074,NJT PTC MECHANICAL,105,5.0,,,MF
2024-11-26,6612,NJT PTC MECHANICAL,11,4535.0,Siemens,,MF
2024-11-26,6206,NJT PTC MECHANICAL,0,4652.0,Siemens,,MF
2024-11-26,6332,NJT PTC MECHANICAL,12,8.0,,,MF
2024-11-26,6632,NJT PTC MECHANICAL,18,8.0,,,MF
2024-11-26,408,NJT PTC MECHANICAL,13,1355.0,Alstom,,MF
2024-11-26,418,NJT PTC MECHANICAL,10,3.0,,,MF
2024-11-26,308,NJT PTC MECHANICAL,12,3.0,,,MF
2024-11-26,3292,NJT PTC MECHANICAL,21,8.0,,,MF
2024-11-26,415,NJT PTC MECHANICAL,15,3.0,,,MF
2024-11-26,6677,NJT PTC MECHANICAL,21,9.0,,,MF
2024-11-27,4372,NJT PTC MECHANICAL,17,5.0,,,MF
2024-11-27,3272,NJT PTC MECHANICAL,19,10.0,,,MF
2024-11-27,3201,NJT PTC MECHANICAL,16,,,,MF
2024-11-28,1709,NJT PTC MECHANICAL,13,6.0,,,SS
